,z_values,p_values,adj_p_values
Decision Tree vs KPCA,10.705882352941176,0.0,0.0
Decision Tree vs LMDD,4.4411764705882355,8.946838410350821e-06,0.00019683044502771807
Decision Tree vs MCD,4.147058823529411,3.3677356078509746e-05,0.0007072244776487047
Decision Tree vs ABOD,4.088235294117647,4.3466715898610175e-05,0.0008693343179722035
Decision Tree vs KDE,3.882352941176471,0.00010345057967131588,0.0019655610137550017
Decision Tree vs LOF,3.4705882352941178,0.0005193196899719865,0.009347754419495757
Decision Tree vs LUNAR,3.4705882352941178,0.0005193196899719865,0.009347754419495757
Decision Tree vs Deep IForest,3.1470588235294112,0.0016492177928111307,0.02638748468497809
Decision Tree vs Sampling,2.4411764705882355,0.014639499082960139,0.21959248624440209
Decision Tree vs Median KNN,2.2941176470588243,0.02178374197170685,0.3049723876038959
Decision Tree vs Average KNN,2.1764705882352935,0.029520090604493898,0.3837611778584207
Decision Tree vs IForest,1.4411764705882355,0.14953483395016054,1.0
Decision Tree vs DeepSVDD,1.3529411764705888,0.17607442340583512,1.0
Decision Tree vs COPOD,1.2941176470588243,0.1956247868692662,1.0
Decision Tree vs KNN,1.2058823529411757,0.22786285587569255,1.0
Decision Tree vs OCSVM,1.117647058823529,0.2637177618336968,1.0
Decision Tree vs CBLOF,1.0294117647058822,0.30328622306984165,1.0
Decision Tree vs AutoEncoder,1.0,0.31731050786291415,1.0
Decision Tree vs GMM,1.0,0.31731050786291415,1.0
Decision Tree vs INNE,1.0,0.31731050786291415,1.0
Decision Tree vs HBOS,0.5294117647058822,0.5965198387266177,1.0
Decision Tree vs PCA,0.29411764705882426,0.768668006560808,1.0
Decision Tree vs ECOD,0.0588235294117645,0.95309266714744,1.0
