dataset,model,prc,recall,mcc,f1,training_time,testing_time
arrhythmia.mat,HBOS,0.6923,0.45,0.5005,0.5455,2.6218,0.001
arrhythmia.mat,IForest,0.6923,0.45,0.5005,0.5455,0.3243,0.0493
arrhythmia.mat,ECOD,0.4286,0.45,0.3397,0.439,0.0115,0.0156
arrhythmia.mat,MCD,0.4444,0.4,0.328,0.4211,0.7244,0.0107
arrhythmia.mat,COPOD,0.4211,0.4,0.3118,0.4103,0.1294,0.0178
arrhythmia.mat,Decision Tree,0.5455,0.3,0.3337,0.3871,45.7236,0.0002
arrhythmia.mat,CBLOF,0.4615,0.3,0.2887,0.3636,1.1793,0.0031
arrhythmia.mat,KNN,0.4615,0.3,0.2887,0.3636,0.0089,0.0253
arrhythmia.mat,LOF,0.4615,0.3,0.2887,0.3636,0.0074,0.003
arrhythmia.mat,OCSVM,0.4615,0.3,0.2887,0.3636,0.021,0.0047
arrhythmia.mat,PCA,0.4615,0.3,0.2887,0.3636,0.0445,0.0124
arrhythmia.mat,DeepSVDD,0.3077,0.4444,0.2516,0.3636,4.0572,0.0517
arrhythmia.mat,LUNAR,0.3077,0.4,0.2205,0.3478,2.9595,0.011
arrhythmia.mat,AutoEncoder,0.2857,0.4444,0.2304,0.3478,7.3929,0.0506
arrhythmia.mat,Average KNN,0.3,0.3,0.1793,0.3,0.0067,0.0356
arrhythmia.mat,Median KNN,0.3,0.3,0.1793,0.3,0.0071,0.0461
arrhythmia.mat,ABOD,0.3571,0.25,0.2009,0.2941,1.387,0.0344
arrhythmia.mat,Deep IForest,0.3571,0.25,0.2009,0.2941,1.6592,0.4119
arrhythmia.mat,Sampling,0.2857,0.3,0.1673,0.2927,0.0039,0.0009
arrhythmia.mat,GMM,0.152,0.95,0.047,0.2621,0.0234,0.0012
arrhythmia.mat,KDE,0.1471,1.0,0.0,0.2564,0.0623,0.025
arrhythmia.mat,KPCA,0.1471,1.0,0.0,0.2564,0.1165,0.0314
arrhythmia.mat,INNE,0.2069,0.3,0.088,0.2449,0.193,0.0645
arrhythmia.mat,LMDD,0.6667,0.1,0.2203,0.1739,3.8029,0.8588
cardio.mat,PCA,0.5385,0.6512,0.554,0.5895,0.0041,0.0008
cardio.mat,IForest,0.4423,0.5349,0.4383,0.4842,0.3431,0.0519
cardio.mat,COPOD,0.4516,0.5185,0.4234,0.4828,0.0065,0.0102
cardio.mat,DeepSVDD,0.4912,0.4667,0.4168,0.4786,7.048,0.0724
cardio.mat,OCSVM,0.4231,0.5116,0.4151,0.4632,0.2362,0.0406
cardio.mat,ECOD,0.4219,0.5,0.3948,0.4576,0.0058,0.0072
cardio.mat,CBLOF,0.4444,0.4651,0.4073,0.4545,0.1023,0.0022
cardio.mat,MCD,0.3889,0.4884,0.3819,0.433,0.5182,0.0007
cardio.mat,HBOS,0.4222,0.4419,0.3826,0.4318,0.006,0.0004
cardio.mat,GMM,0.3768,0.4815,0.3547,0.4228,0.0069,0.0008
cardio.mat,Sampling,0.36,0.5,0.3496,0.4186,0.0011,0.0004
cardio.mat,INNE,0.3521,0.463,0.3286,0.4,0.2029,0.0695
cardio.mat,Decision Tree,0.5652,0.3023,0.379,0.3939,59.5267,0.0002
cardio.mat,AutoEncoder,0.3418,0.45,0.3057,0.3885,10.002,0.0661
cardio.mat,Deep IForest,0.6087,0.2593,0.3584,0.3636,3.176,1.0706
cardio.mat,Average KNN,0.2609,0.3333,0.2071,0.2927,0.0078,0.1077
cardio.mat,Median KNN,0.25,0.3148,0.1916,0.2787,0.0081,0.1439
cardio.mat,KNN,0.2321,0.3023,0.1931,0.2626,0.007,0.0789
cardio.mat,KDE,0.1677,0.5185,0.1542,0.2534,0.1753,0.0743
cardio.mat,LUNAR,0.1421,0.5185,0.1103,0.2231,3.8569,0.0108
cardio.mat,ABOD,0.1639,0.2326,0.1128,0.1923,0.286,0.1068
cardio.mat,LMDD,0.6667,0.1111,0.2464,0.1905,5.2418,1.1969
cardio.mat,KPCA,0.0991,1.0,0.0316,0.1803,0.6233,0.147
cardio.mat,LOF,0.0469,0.0698,-0.0423,0.0561,0.0192,0.0055
glass.mat,Decision Tree,0.5,0.25,0.3251,0.3333,15.7126,0.0001
glass.mat,KDE,0.1667,0.6,0.2084,0.2609,0.0025,0.001
glass.mat,LOF,0.2,0.25,0.1663,0.2222,0.0025,0.0011
glass.mat,KNN,0.1429,0.25,0.1176,0.1818,0.0016,0.0049
glass.mat,OCSVM,0.1429,0.25,0.1176,0.1818,0.0052,0.0015
glass.mat,PCA,0.1429,0.25,0.1176,0.1818,0.0016,0.0002
glass.mat,ABOD,0.125,0.25,0.0989,0.1667,0.025,0.0106
glass.mat,CBLOF,0.125,0.25,0.0989,0.1667,0.036,0.0014
glass.mat,COPOD,0.1429,0.2,0.086,0.1667,0.0017,0.0014
glass.mat,IForest,0.125,0.25,0.0989,0.1667,0.2027,0.0395
glass.mat,ECOD,0.1111,0.2,0.0514,0.1429,0.0016,0.0013
glass.mat,KPCA,0.0769,1.0,0.0,0.1429,0.0435,0.0201
glass.mat,GMM,0.1,0.2,0.0369,0.1333,0.0046,0.0004
glass.mat,HBOS,0.0909,0.25,0.0552,0.1333,0.0024,0.0002
glass.mat,LUNAR,0.1,0.2,0.0369,0.1333,1.5468,0.0016
glass.mat,Median KNN,0.1,0.2,0.0369,0.1333,0.0017,0.0095
glass.mat,Average KNN,0.0909,0.2,0.0237,0.125,0.0016,0.0073
glass.mat,INNE,0.0833,0.2,0.0114,0.1176,0.1429,0.0444
glass.mat,Sampling,0.0833,0.2,0.0114,0.1176,0.0006,0.0002
glass.mat,Deep IForest,0.0,0.0,0.0,0.0,1.0359,0.2807
glass.mat,LMDD,0.0,0.0,-0.0361,0.0,0.2272,0.0523
glass.mat,MCD,0.0,0.0,0.0,0.0,0.0346,0.0004
glass.mat,AutoEncoder,0.0,0.0,-0.0563,0.0,4.4648,0.0454
glass.mat,DeepSVDD,0.0,0.0,-0.0456,0.0,3.5825,0.0473
ionosphere.mat,KDE,0.7451,0.9048,0.6868,0.8172,0.0101,0.0042
ionosphere.mat,AutoEncoder,0.6944,0.7353,0.5741,0.7143,5.2891,0.0497
ionosphere.mat,GMM,1.0,0.4286,0.5583,0.6,0.0051,0.0004
ionosphere.mat,Decision Tree,0.55,0.6471,0.3823,0.5946,22.3013,0.0001
ionosphere.mat,DeepSVDD,0.5526,0.6176,0.3714,0.5833,3.5276,0.05
ionosphere.mat,KPCA,0.3962,1.0,0.0,0.5676,0.0758,0.0324
ionosphere.mat,Sampling,1.0,0.3333,0.4815,0.5,0.0008,0.0003
ionosphere.mat,INNE,1.0,0.2857,0.4411,0.4444,0.1526,0.0497
ionosphere.mat,Average KNN,1.0,0.2381,0.3984,0.3846,0.0029,0.0194
ionosphere.mat,ECOD,0.9091,0.2381,0.3568,0.3774,0.0025,0.0027
ionosphere.mat,LUNAR,1.0,0.2143,0.376,0.3529,2.1222,0.0045
ionosphere.mat,Median KNN,1.0,0.2143,0.376,0.3529,0.0032,0.0257
ionosphere.mat,COPOD,0.8182,0.2143,0.2936,0.3396,0.0027,0.003
ionosphere.mat,LOF,1.0,0.1471,0.3238,0.2564,0.0045,0.0024
ionosphere.mat,OCSVM,1.0,0.1471,0.3238,0.2564,0.0156,0.0048
ionosphere.mat,Deep IForest,1.0,0.119,0.2747,0.2128,1.2609,0.3419
ionosphere.mat,ABOD,1.0,0.1176,0.2882,0.2105,0.0709,0.0294
ionosphere.mat,CBLOF,1.0,0.1176,0.2882,0.2105,0.0426,0.0014
ionosphere.mat,IForest,0.6667,0.1176,0.1815,0.2,0.3093,0.0412
ionosphere.mat,KNN,1.0,0.0882,0.2484,0.1622,0.0032,0.013
ionosphere.mat,MCD,1.0,0.0588,0.2018,0.1111,0.0789,0.0005
ionosphere.mat,PCA,0.5,0.0588,0.076,0.1053,0.0032,0.0004
ionosphere.mat,HBOS,0.05,0.0294,-0.2797,0.037,0.0077,0.0003
ionosphere.mat,LMDD,0.0,0.0,0.0,0.0,0.49,0.1283
letter.mat,Average KNN,0.3276,0.7037,0.4366,0.4471,0.0076,0.0967
letter.mat,ABOD,0.3542,0.5862,0.411,0.4416,0.2613,0.0951
letter.mat,LUNAR,0.4583,0.4074,0.4004,0.4314,3.5872,0.0096
letter.mat,Median KNN,0.3051,0.6667,0.4043,0.4186,0.0083,0.1254
letter.mat,Sampling,0.2857,0.5185,0.3358,0.3684,0.0013,0.0005
letter.mat,KNN,0.2955,0.4483,0.3134,0.3562,0.0125,0.0754
letter.mat,LOF,0.2653,0.4483,0.29,0.3333,0.013,0.0052
letter.mat,GMM,0.2308,0.4444,0.264,0.3038,0.0071,0.0009
letter.mat,AutoEncoder,0.3077,0.2963,0.2612,0.3019,9.624,0.0547
letter.mat,INNE,0.2115,0.4074,0.2349,0.2785,0.2007,0.0729
letter.mat,CBLOF,0.1833,0.3793,0.195,0.2472,0.0911,0.0021
letter.mat,Decision Tree,0.25,0.2069,0.1825,0.2264,55.4959,0.0002
letter.mat,OCSVM,0.1379,0.2759,0.1206,0.1839,0.2026,0.0328
letter.mat,HBOS,0.1373,0.2414,0.1112,0.175,0.0089,0.0006
letter.mat,MCD,0.12,0.2069,0.0853,0.1519,1.2788,0.0009
letter.mat,KDE,0.0685,1.0,0.1141,0.1283,0.1886,0.0783
letter.mat,Deep IForest,0.4,0.0741,0.1531,0.125,2.8553,0.9631
letter.mat,IForest,0.0862,0.1724,0.0401,0.1149,0.3384,0.0517
letter.mat,KPCA,0.0565,1.0,0.0158,0.1069,0.4992,0.1309
letter.mat,DeepSVDD,0.0968,0.1111,0.0462,0.1034,6.5088,0.0573
letter.mat,ECOD,0.0741,0.1481,0.0275,0.0988,0.0068,0.008
letter.mat,PCA,0.0702,0.1379,0.015,0.093,0.0052,0.0012
letter.mat,COPOD,0.0545,0.1111,-0.0027,0.0732,0.0069,0.0121
letter.mat,LMDD,0.0,0.0,0.0,0.0,5.2984,1.1771
lympho.mat,LMDD,0.8,1.0,0.8835,0.8889,0.1868,0.0435
lympho.mat,LUNAR,0.8,1.0,0.8835,0.8889,1.4558,0.0034
lympho.mat,COPOD,0.5714,1.0,0.7277,0.7273,0.0017,0.0013
lympho.mat,ECOD,0.5714,1.0,0.7277,0.7273,0.0016,0.0013
lympho.mat,Average KNN,0.5,1.0,0.6717,0.6667,0.0025,0.0078
lympho.mat,INNE,0.5,1.0,0.6717,0.6667,0.1425,0.0454
lympho.mat,Median KNN,0.4444,1.0,0.6247,0.6154,0.0023,0.0102
lympho.mat,Sampling,0.4444,1.0,0.6247,0.6154,0.0007,0.0002
lympho.mat,Deep IForest,0.5,0.75,0.5666,0.6,0.9554,0.2511
lympho.mat,DeepSVDD,0.4,1.0,0.61,0.5714,3.0132,0.0458
lympho.mat,PCA,0.2857,1.0,0.5025,0.4444,0.0015,0.0002
lympho.mat,GMM,0.25,1.0,0.4205,0.4,0.0051,0.0004
lympho.mat,IForest,0.25,1.0,0.4638,0.4,0.2885,0.0413
lympho.mat,KNN,0.25,1.0,0.4638,0.4,0.0028,0.0048
lympho.mat,LOF,0.25,1.0,0.4638,0.4,0.003,0.0014
lympho.mat,OCSVM,0.25,1.0,0.4638,0.4,0.0046,0.001
lympho.mat,ABOD,0.25,0.5,0.3116,0.3333,0.0276,0.0114
lympho.mat,MCD,0.25,0.5,0.3116,0.3333,0.0392,0.0004
lympho.mat,CBLOF,0.1818,1.0,0.3792,0.3077,0.0398,0.0015
lympho.mat,HBOS,0.1818,1.0,0.3792,0.3077,0.0043,0.0002
lympho.mat,AutoEncoder,0.2,0.5,0.2669,0.2857,4.4244,0.0445
lympho.mat,KDE,0.0889,1.0,0.0,0.1633,0.0017,0.0006
lympho.mat,KPCA,0.0889,1.0,0.0,0.1633,0.0301,0.0142
lympho.mat,Decision Tree,0.0,0.0,-0.0325,0.0,15.1045,0.0001
mnist.mat,Deep IForest,0.3837,0.4821,0.3699,0.4273,13.6051,4.1522
mnist.mat,Median KNN,0.3808,0.4667,0.3613,0.4194,0.095,1.3722
mnist.mat,CBLOF,0.3937,0.4485,0.3624,0.4193,0.314,0.0075
mnist.mat,OCSVM,0.3881,0.4381,0.3541,0.4116,4.6631,1.3763
mnist.mat,KNN,0.398,0.4124,0.3488,0.4051,0.0912,1.1985
mnist.mat,Average KNN,0.3675,0.441,0.341,0.4009,0.0971,1.3054
mnist.mat,PCA,0.3761,0.4227,0.3392,0.3981,0.0756,0.0142
mnist.mat,GMM,0.3494,0.4462,0.3304,0.3919,0.0391,0.0035
mnist.mat,AutoEncoder,0.3796,0.3677,0.3069,0.3736,35.475,0.1289
mnist.mat,INNE,0.3277,0.3949,0.2935,0.3581,0.5268,0.1988
mnist.mat,Sampling,0.3231,0.3795,0.2839,0.3491,0.0098,0.0039
mnist.mat,ABOD,0.3416,0.3557,0.2867,0.3485,1.0323,1.6072
mnist.mat,LOF,0.2941,0.3608,0.2558,0.3241,0.1038,0.0458
mnist.mat,LUNAR,0.3669,0.2615,0.2564,0.3054,19.432,0.0832
mnist.mat,DeepSVDD,0.2814,0.2511,0.1912,0.2654,21.4746,0.1335
mnist.mat,IForest,0.2445,0.2887,0.191,0.2648,0.6086,0.1253
mnist.mat,LMDD,0.375,0.2,0.2263,0.2609,442.5049,76.6542
mnist.mat,COPOD,0.2,0.2462,0.1404,0.2207,0.0976,0.1414
mnist.mat,MCD,0.1967,0.2423,0.1369,0.2171,2.7357,0.0185
mnist.mat,ECOD,0.1639,0.2051,0.0971,0.1822,0.0864,0.1286
mnist.mat,KDE,0.0856,1.0,0.0091,0.1576,7.373,3.2238
mnist.mat,KPCA,0.0855,1.0,0.0,0.1575,21.5747,2.4104
mnist.mat,HBOS,0.0682,0.0928,-0.0219,0.0786,0.0449,0.0049
mnist.mat,Decision Tree,1.0,0.0052,0.0687,0.0103,312.6061,0.0023
musk.mat,CBLOF,0.3444,1.0,0.5671,0.5124,0.1373,0.0049
musk.mat,Deep IForest,0.8,0.3649,0.4945,0.5039,7.3897,4.0614
musk.mat,Sampling,0.3333,1.0,0.5447,0.5,0.0083,0.0035
musk.mat,IForest,0.3333,0.7966,0.4669,0.4691,1.2616,0.1703
musk.mat,PCA,0.2813,0.7966,0.4187,0.4203,0.0659,0.0129
musk.mat,MCD,0.2857,0.7966,0.4173,0.419,0.2971,0.0038
musk.mat,OCSVM,0.2697,0.7542,0.422,0.4009,1.3762,0.4682
musk.mat,HBOS,0.2667,0.7632,0.4185,0.3939,0.1485,0.0049
musk.mat,ECOD,0.25,0.5323,0.3164,0.3418,0.0787,0.1221
musk.mat,Median KNN,0.1406,0.4576,0.2024,0.2143,0.0449,0.5684
musk.mat,KDE,0.1118,1.0,0.0,0.2,3.6825,1.8549
musk.mat,Average KNN,0.1296,0.4242,0.1838,0.1986,0.0364,0.4183
musk.mat,KNN,0.1111,0.322,0.0814,0.1667,0.0454,0.4637
musk.mat,LOF,0.0889,0.2712,0.0418,0.1343,0.0532,0.0224
musk.mat,KPCA,0.0667,1.0,0.0,0.125,0.7303,0.124
musk.mat,GMM,0.0732,0.3333,0.0535,0.1222,0.0326,0.0038
musk.mat,LUNAR,0.05,0.0847,-0.0262,0.0625,8.9196,0.0489
musk.mat,DeepSVDD,0.0423,0.0847,-0.0503,0.0562,18.6316,0.131
musk.mat,INNE,0.0339,0.1017,-0.0211,0.0517,0.904,0.3342
musk.mat,COPOD,0.0286,0.0476,-0.0556,0.0357,0.0982,0.1279
musk.mat,ABOD,0.0133,0.0323,-0.0337,0.0189,0.4549,0.4795
musk.mat,Decision Tree,0.0,0.0,-0.0271,0.0,580.3967,0.0019
musk.mat,LMDD,0.0,0.0,0.0,0.0,52.1393,9.7246
musk.mat,AutoEncoder,0.0,0.0,-0.0271,0.0,34.8139,0.1306
optdigits.mat,KDE,0.7368,1.0,0.6338,0.8485,0.0135,0.0044
optdigits.mat,DeepSVDD,0.5517,0.5556,0.4622,0.5538,5.1124,0.1354
optdigits.mat,INNE,0.7,0.4444,0.5679,0.5385,0.2826,0.1159
optdigits.mat,Average KNN,0.6667,0.4444,0.5401,0.5333,0.0083,0.1414
optdigits.mat,Median KNN,0.6667,0.4444,0.5401,0.5333,0.0082,0.1547
optdigits.mat,OCSVM,0.6667,0.4444,0.5401,0.5333,0.037,0.0111
optdigits.mat,PCA,0.6667,0.4444,0.5401,0.5333,0.0123,0.0027
optdigits.mat,Deep IForest,0.7778,0.3889,0.5412,0.5172,5.6608,1.653
optdigits.mat,AutoEncoder,0.619,0.4444,0.5171,0.5152,5.0485,0.1296
optdigits.mat,ABOD,0.625,0.375,0.474,0.4706,0.1646,0.1636
optdigits.mat,KNN,0.625,0.375,0.474,0.4706,0.0066,0.0901
optdigits.mat,LUNAR,0.6667,0.3333,0.454,0.4706,4.1677,0.0064
optdigits.mat,IForest,0.6154,0.3333,0.4356,0.4444,0.2769,0.0442
