dataset,model,prc,recall,mcc,f1,training_time,testing_time
optdigits.mat,MCD,0.6154,0.3333,0.4356,0.4444,0.6234,0.001
optdigits.mat,Sampling,0.5714,0.3333,0.4238,0.4211,0.0017,0.0007
optdigits.mat,Decision Tree,0.4545,0.3333,0.3748,0.3846,43.9125,0.0002
optdigits.mat,CBLOF,0.4286,0.3333,0.3814,0.375,0.0909,0.002
optdigits.mat,KPCA,0.2222,1.0,0.0,0.3636,0.0854,0.0291
optdigits.mat,ECOD,0.2222,0.25,0.132,0.2353,0.0103,0.0125
optdigits.mat,GMM,0.2222,0.25,0.132,0.2353,0.0086,0.0008
optdigits.mat,COPOD,0.2,0.25,0.1116,0.2222,0.0123,0.012
optdigits.mat,HBOS,0.2,0.25,0.1116,0.2222,0.0033,0.0002
optdigits.mat,LOF,0.2,0.25,0.1116,0.2222,0.0071,0.003
optdigits.mat,LMDD,0.0,0.0,0.0,0.0,3.006,0.6045
pendigits.mat,GMM,0.3265,0.3966,0.2884,0.3565,0.0459,0.0039
pendigits.mat,MCD,0.3265,0.3793,0.2792,0.35,0.4355,0.001
pendigits.mat,Decision Tree,0.4557,0.2759,0.3369,0.3429,60.8559,0.0002
pendigits.mat,Median KNN,0.3043,0.3448,0.275,0.3243,0.0117,0.2027
pendigits.mat,OCSVM,0.3256,0.3448,0.275,0.3243,0.0445,0.0135
pendigits.mat,PCA,0.338,0.3103,0.2584,0.3232,0.0145,0.0025
pendigits.mat,Average KNN,0.2794,0.3103,0.2404,0.2936,0.0123,0.1754
pendigits.mat,INNE,0.2551,0.3103,0.2075,0.278,0.3161,0.1236
pendigits.mat,KNN,0.2484,0.3103,0.2149,0.2762,0.0108,0.1375
pendigits.mat,ECOD,0.2745,0.2759,0.2225,0.275,0.0107,0.0125
pendigits.mat,COPOD,0.2647,0.2759,0.217,0.2703,0.0124,0.0124
pendigits.mat,ABOD,0.2537,0.2679,0.2099,0.2608,0.3213,0.1979
pendigits.mat,Sampling,0.2537,0.2759,0.2099,0.2608,0.002,0.0008
pendigits.mat,KPCA,0.1486,1.0,0.0843,0.2593,0.2144,0.0461
pendigits.mat,DeepSVDD,0.2759,0.2414,0.2221,0.2576,5.5522,0.1386
pendigits.mat,CBLOF,0.2439,0.2414,0.1907,0.2426,0.0759,0.0018
pendigits.mat,HBOS,0.2414,0.2414,0.1899,0.2414,0.0044,0.0003
pendigits.mat,LOF,0.2353,0.2414,0.1873,0.2381,0.0126,0.0049
pendigits.mat,LUNAR,0.3125,0.1724,0.1881,0.2254,3.8432,0.0088
pendigits.mat,IForest,0.2353,0.1724,0.1625,0.2,0.3297,0.0518
pendigits.mat,AutoEncoder,0.2414,0.1724,0.1444,0.2,14.9577,0.133
pendigits.mat,KDE,0.1064,1.0,0.1149,0.1923,0.0506,0.0236
pendigits.mat,Deep IForest,0.1852,0.1034,0.1083,0.1324,6.826,2.2549
pendigits.mat,LMDD,0.0,0.0,0.0,0.0,6.3325,1.2623
pima.mat,Decision Tree,0.5581,0.5647,0.3037,0.5614,27.3973,0.0001
pima.mat,DeepSVDD,0.6053,0.5111,0.3097,0.5542,4.6178,0.0523
pima.mat,KPCA,0.3723,1.0,0.0,0.5426,0.1609,0.047
pima.mat,AutoEncoder,0.5278,0.4222,0.1907,0.4691,6.4066,0.052
pima.mat,HBOS,0.7419,0.2706,0.3053,0.3966,0.0024,0.0002
pima.mat,IForest,0.7097,0.2588,0.279,0.3793,0.2195,0.0435
pima.mat,KNN,0.6875,0.2588,0.2657,0.3761,0.0048,0.0172
pima.mat,KDE,0.6471,0.2558,0.2361,0.3667,0.0239,0.0103
pima.mat,COPOD,0.7692,0.2326,0.2924,0.3571,0.0023,0.0028
pima.mat,GMM,0.7143,0.2326,0.2627,0.3509,0.0048,0.0004
pima.mat,PCA,0.6452,0.2353,0.2263,0.3448,0.0016,0.0002
pima.mat,Sampling,0.6923,0.2093,0.2358,0.3214,0.001,0.0003
pima.mat,OCSVM,0.6429,0.2118,0.2117,0.3186,0.0472,0.014
pima.mat,CBLOF,0.6207,0.2118,0.1986,0.3158,0.0608,0.0015
pima.mat,LUNAR,0.6,0.2093,0.182,0.3103,2.1818,0.0042
pima.mat,ABOD,0.7273,0.1882,0.2417,0.2991,0.0901,0.0374
pima.mat,INNE,0.6667,0.186,0.2073,0.2909,0.1758,0.052
pima.mat,Average KNN,0.6522,0.1744,0.1925,0.2752,0.0047,0.0242
pima.mat,Median KNN,0.6667,0.1628,0.1926,0.2617,0.0065,0.0334
pima.mat,MCD,0.5385,0.1647,0.1259,0.2523,0.5134,0.0003
pima.mat,ECOD,0.7222,0.1512,0.2104,0.25,0.0022,0.0021
pima.mat,LOF,0.5185,0.1647,0.1136,0.25,0.0075,0.0092
pima.mat,Deep IForest,0.25,0.0233,-0.0479,0.0426,1.6762,0.5189
pima.mat,LMDD,0.0,0.0,0.0,0.0,0.7654,0.2222
satellite.mat,DeepSVDD,0.5836,0.5531,0.3668,0.5679,18.2599,0.2288
satellite.mat,Decision Tree,0.5473,0.4793,0.3112,0.5111,288.52,0.0006
satellite.mat,KPCA,0.3112,1.0,0.0,0.4747,12.9962,1.6414
satellite.mat,OCSVM,0.9947,0.3118,0.4851,0.4747,3.1077,0.8773
satellite.mat,MCD,0.9792,0.3118,0.4782,0.473,2.9004,0.0022
satellite.mat,PCA,0.9337,0.3035,0.4507,0.4581,0.0171,0.0038
satellite.mat,IForest,0.9381,0.3018,0.4513,0.4567,0.4777,0.085
satellite.mat,AutoEncoder,0.4415,0.4723,0.1793,0.4564,27.8738,0.1151
satellite.mat,HBOS,0.9471,0.2968,0.4512,0.452,0.016,0.0022
satellite.mat,COPOD,0.828,0.2562,0.3644,0.3914,0.0302,0.0443
satellite.mat,ECOD,0.8156,0.2429,0.3482,0.3744,0.0277,0.0403
satellite.mat,KNN,0.7632,0.2405,0.3214,0.3657,0.0572,0.356
satellite.mat,KDE,0.6898,0.2479,0.2902,0.3647,3.3609,1.4418
satellite.mat,CBLOF,0.7459,0.2289,0.3046,0.3503,0.1776,0.0035
satellite.mat,Average KNN,0.6837,0.223,0.2704,0.3363,0.0485,0.419
satellite.mat,Median KNN,0.6915,0.2163,0.2697,0.3295,0.049,0.4797
satellite.mat,INNE,0.7341,0.2113,0.2865,0.3282,0.3964,0.6558
satellite.mat,GMM,0.6811,0.2097,0.26,0.3206,0.0149,0.0013
satellite.mat,Sampling,0.602,0.2013,0.2141,0.3017,0.0033,0.0015
satellite.mat,LOF,0.5155,0.1658,0.1465,0.2509,0.0608,0.0281
satellite.mat,ABOD,0.4574,0.1426,0.1029,0.2174,0.8312,0.4731
satellite.mat,LUNAR,0.6136,0.0899,0.1427,0.1567,15.7355,0.0434
satellite.mat,Deep IForest,1.0,0.0033,0.0479,0.0066,10.7388,3.1614
satellite.mat,LMDD,0.0,0.0,0.0,0.0,95.7511,17.2383
satimage-2.mat,DeepSVDD,0.8333,0.7895,0.8091,0.8108,16.789,0.1113
satimage-2.mat,Decision Tree,0.6,0.875,0.7201,0.7119,243.6259,0.0005
satimage-2.mat,AutoEncoder,0.3913,0.4737,0.4236,0.4286,24.6798,0.106
satimage-2.mat,Deep IForest,0.2209,1.0,0.4608,0.3619,9.1211,2.8998
satimage-2.mat,HBOS,0.169,1.0,0.3967,0.2892,0.0148,0.002
satimage-2.mat,PCA,0.16,1.0,0.385,0.2759,0.0134,0.0036
satimage-2.mat,OCSVM,0.1558,1.0,0.3795,0.2697,2.1939,0.7336
satimage-2.mat,IForest,0.1538,1.0,0.3769,0.2667,0.4556,0.0808
satimage-2.mat,MCD,0.1463,1.0,0.3666,0.2553,2.4955,0.0025
satimage-2.mat,CBLOF,0.1326,1.0,0.3471,0.2341,0.1886,0.0033
satimage-2.mat,KNN,0.1242,0.8333,0.3024,0.2162,0.0445,0.33
satimage-2.mat,INNE,0.1067,1.0,0.3113,0.1929,0.3497,0.1536
satimage-2.mat,COPOD,0.1076,0.8947,0.294,0.1921,0.0272,0.0408
satimage-2.mat,GMM,0.1061,1.0,0.3103,0.1919,0.0141,0.001
satimage-2.mat,ABOD,0.1039,0.6667,0.2407,0.1798,0.7587,0.4349
satimage-2.mat,ECOD,0.0947,0.8421,0.2643,0.1702,0.025,0.0352
satimage-2.mat,KDE,0.0819,1.0,0.2679,0.1514,2.9227,1.2522
satimage-2.mat,Median KNN,0.0824,0.7895,0.2352,0.1493,0.0375,0.445
satimage-2.mat,Average KNN,0.0811,0.7895,0.2329,0.1471,0.0336,0.3887
satimage-2.mat,LUNAR,0.0851,0.4211,0.1706,0.1416,13.7962,0.0392
satimage-2.mat,Sampling,0.0698,0.6316,0.1876,0.1257,0.0029,0.0014
satimage-2.mat,LOF,0.0468,0.3333,0.0934,0.0821,0.0451,0.0188
satimage-2.mat,KPCA,0.0109,1.0,0.0,0.0216,9.8443,1.1387
satimage-2.mat,LMDD,0.0,0.0,0.0,0.0,75.5936,14.1535
shuttle.mat,AutoEncoder,0.9025,0.9043,0.8962,0.9034,174.6256,0.5683
shuttle.mat,HBOS,0.7893,0.965,0.8622,0.8683,0.0253,0.0034
shuttle.mat,COPOD,0.727,0.9885,0.835,0.8378,0.0784,0.0937
shuttle.mat,KDE,0.7277,0.9866,0.8345,0.8376,112.0954,47.7514
shuttle.mat,INNE,0.7257,0.9819,0.831,0.8345,1.4753,0.6086
shuttle.mat,IForest,0.7175,0.9886,0.8288,0.8315,1.3143,0.2767
shuttle.mat,ECOD,0.7182,0.9847,0.8275,0.8306,0.0612,0.0908
shuttle.mat,OCSVM,0.7119,0.9782,0.8204,0.8241,169.0055,24.0047
shuttle.mat,PCA,0.7059,0.9706,0.813,0.8174,0.0247,0.0049
shuttle.mat,MCD,0.7059,0.9659,0.8108,0.8157,15.5612,0.0013
shuttle.mat,GMM,0.6888,0.9485,0.7918,0.7981,0.1987,0.003
shuttle.mat,Decision Tree,0.8312,0.7367,0.7669,0.7811,1839.4829,0.0019
shuttle.mat,Sampling,0.5487,0.7252,0.5985,0.6247,0.02,0.0037
shuttle.mat,DeepSVDD,0.5729,0.5908,0.55,0.5817,120.2405,0.5862
shuttle.mat,LMDD,0.9562,0.354,0.5663,0.5167,1573.3373,249.4734
shuttle.mat,KPCA,0.3231,0.604,0.3839,0.421,6178.292,52.1661
shuttle.mat,CBLOF,0.2539,0.3428,0.2312,0.2917,0.2029,0.0065
shuttle.mat,Average KNN,0.188,0.2691,0.1531,0.2214,3.1134,2.9981
shuttle.mat,Median KNN,0.1813,0.2624,0.1452,0.2144,3.1561,3.5556
shuttle.mat,KNN,0.1826,0.2557,0.1436,0.213,3.6489,2.5416
shuttle.mat,ABOD,0.1644,0.2263,0.1189,0.1904,8.4604,4.0354
shuttle.mat,LUNAR,0.1141,0.4838,0.1098,0.1847,154.0852,0.4592
shuttle.mat,LOF,0.1087,0.1638,0.0499,0.1307,5.6946,2.4441
shuttle.mat,Deep IForest,0.8605,0.0353,0.1661,0.0678,84.2851,28.3132
vertebral.mat,ECOD,0.2,0.4286,0.178,0.2727,0.0017,0.0013
vertebral.mat,KPCA,0.0972,1.0,0.0,0.1772,0.0461,0.0144
vertebral.mat,AutoEncoder,0.125,0.1429,0.0331,0.1333,4.4241,0.044
vertebral.mat,Average KNN,0.0833,0.1429,-0.021,0.1053,0.0015,0.0085
vertebral.mat,Median KNN,0.0833,0.1429,-0.021,0.1053,0.0017,0.0098
vertebral.mat,GMM,0.0769,0.1429,-0.0322,0.1,0.0058,0.0004
vertebral.mat,INNE,0.0714,0.1429,-0.0428,0.0952,0.1444,0.0515
vertebral.mat,KDE,0.0667,0.1429,-0.0529,0.0909,0.0028,0.001
vertebral.mat,LUNAR,0.0455,0.1429,-0.1159,0.069,1.5121,0.0014
vertebral.mat,ABOD,0.0,0.0,-0.1501,0.0,0.0276,0.0115
vertebral.mat,CBLOF,0.0,0.0,-0.1803,0.0,0.0388,0.0016
vertebral.mat,COPOD,0.0,0.0,-0.154,0.0,0.0016,0.0013
vertebral.mat,Decision Tree,0.0,0.0,-0.1705,0.0,16.5825,0.0001
vertebral.mat,Deep IForest,0.0,0.0,-0.0555,0.0,1.0921,0.2841
vertebral.mat,HBOS,0.0,0.0,-0.103,0.0,0.0018,0.0002
vertebral.mat,IForest,0.0,0.0,-0.1501,0.0,0.2086,0.0397
vertebral.mat,KNN,0.0,0.0,-0.1803,0.0,0.0017,0.0054
vertebral.mat,LMDD,0.0,0.0,-0.0389,0.0,0.2361,0.0589
vertebral.mat,LOF,0.0,0.0,-0.1394,0.0,0.0025,0.0009
vertebral.mat,MCD,0.0,0.0,-0.1605,0.0,0.0679,0.0007
vertebral.mat,OCSVM,0.0,0.0,-0.1501,0.0,0.0066,0.0018
vertebral.mat,PCA,0.0,0.0,-0.116,0.0,0.0027,0.0002
vertebral.mat,Sampling,0.0,0.0,-0.1077,0.0,0.0007,0.0002
vertebral.mat,DeepSVDD,0.0,0.0,-0.1077,0.0,3.2616,0.0495
vowels.mat,LUNAR,0.55,0.6111,0.5607,0.5789,3.2885,0.0107
vowels.mat,AutoEncoder,0.4286,0.5455,0.4685,0.48,8.8937,0.0598
vowels.mat,Average KNN,0.2833,0.9444,0.4861,0.4359,0.0147,0.0502
vowels.mat,Median KNN,0.2742,0.9444,0.4767,0.425,0.0145,0.0655
vowels.mat,KNN,0.2432,0.9,0.4482,0.383,0.0141,0.0358
vowels.mat,GMM,0.2344,0.8333,0.4027,0.3659,0.0056,0.0008
vowels.mat,ABOD,0.2128,1.0,0.4408,0.3509,0.1745,0.0725
vowels.mat,INNE,0.2308,0.6667,0.3506,0.3429,0.2009,0.0694
vowels.mat,KDE,0.2073,0.9444,0.4018,0.34,0.1088,0.0429
vowels.mat,LOF,0.2,0.8,0.376,0.32,0.0245,0.0088
vowels.mat,Sampling,0.2157,0.6111,0.3192,0.3188,0.0011,0.0003
vowels.mat,CBLOF,0.1778,0.8,0.351,0.2909,0.0667,0.0015
vowels.mat,Decision Tree,0.25,0.3,0.2552,0.2727,45.6393,0.0002
vowels.mat,IForest,0.1136,0.5,0.2031,0.1852,0.2473,0.049
vowels.mat,OCSVM,0.102,0.5,0.1881,0.1695,0.1666,0.0339
vowels.mat,PCA,0.087,0.4,0.147,0.1429,0.0021,0.0003
vowels.mat,ECOD,0.0952,0.2222,0.0887,0.1333,0.0046,0.0043
vowels.mat,HBOS,0.0741,0.4,0.1285,0.125,0.0043,0.0003
vowels.mat,KPCA,0.0368,0.8889,-0.3271,0.0706,0.406,0.1037
vowels.mat,DeepSVDD,0.0556,0.0909,0.0402,0.069,6.2256,0.0644
vowels.mat,LMDD,0.0667,0.0556,0.0242,0.0606,2.2637,0.6146
vowels.mat,MCD,0.0333,0.1,0.019,0.05,0.779,0.0004
vowels.mat,COPOD,0.0238,0.0556,-0.0285,0.0333,0.0044,0.0063
vowels.mat,Deep IForest,0.0,0.0,0.0,0.0,2.5427,0.8474
wbc.mat,Decision Tree,0.5,0.625,0.5218,0.5556,21.1687,0.0001
wbc.mat,IForest,0.4286,0.75,0.525,0.5455,0.2973,0.0406
wbc.mat,LOF,0.4286,0.75,0.525,0.5455,0.0085,0.0032
wbc.mat,CBLOF,0.4,0.75,0.5026,0.5217,0.0559,0.0018
wbc.mat,KNN,0.4,0.75,0.5026,0.5217,0.0058,0.0142
wbc.mat,ABOD,0.4167,0.625,0.4653,0.5,0.0768,0.0316
wbc.mat,GMM,0.3846,0.7143,0.483,0.5,0.0049,0.0004
wbc.mat,OCSVM,0.375,0.75,0.4822,0.5,0.0142,0.004
wbc.mat,HBOS,0.3529,0.75,0.4634,0.48,0.007,0.0002
wbc.mat,COPOD,0.4,0.5714,0.4374,0.4706,0.0026,0.0031
wbc.mat,ECOD,0.4,0.5714,0.4374,0.4706,0.0026,0.0027
wbc.mat,PCA,0.4,0.5714,0.4374,0.4706,0.0022,0.0003
wbc.mat,Average KNN,0.3636,0.5714,0.4114,0.4444,0.003,0.0197
wbc.mat,LMDD,1.0,0.2857,0.5225,0.4444,0.535,0.1365
wbc.mat,Sampling,0.3636,0.5714,0.4114,0.4444,0.0009,0.0003
wbc.mat,Median KNN,0.3333,0.5714,0.3885,0.4211,0.0034,0.0254
wbc.mat,INNE,0.2778,0.7143,0.3903,0.4,0.149,0.0477
wbc.mat,MCD,0.3077,0.5,0.3336,0.381,0.0628,0.0004
wbc.mat,LUNAR,0.3333,0.4286,0.3316,0.375,1.8835,0.0041
wbc.mat,AutoEncoder,0.3,0.4286,0.3082,0.3529,5.0592,0.0481
wbc.mat,DeepSVDD,0.1667,0.1429,0.1033,0.1538,5.486,0.0502
wbc.mat,KDE,0.069,0.8571,0.0565,0.1277,0.011,0.005
wbc.mat,KPCA,0.0531,0.8571,-0.3678,0.1,0.0808,0.0286
wbc.mat,Deep IForest,0.0,0.0,-0.0241,0.0,1.2359,0.3816
